index,seed,batch_size,learning_rate,mse_x100
707,3868251227,32,0.01,22.181143
705,3861634509,32,0.01,17.585869
595,3150390826,32,0.01,15.993644
675,3666569384,32,0.01,20.623623
666,3579813917,32,0.01,15.175867
73,458481199,32,0.01,14.652209
87,541196390,32,0.01,13.328081
672,3637080602,32,0.01,16.316476
576,3071709870,32,0.01,15.066977
340,1912821113,32,0.01,15.228675
26,151839516,32,0.01,18.061389
190,1120274922,32,0.01,15.891413
125,706631431,32,0.01,15.736978
644,3448916239,32,0.01,17.570302
288,1652759665,32,0.01,15.928739
638,3400455780,32,0.01,14.019431
390,2145095870,32,0.01,16.699198
589,3118935322,32,0.01,12.710948
778,4160976551,32,0.01,15.653646
184,1069307391,32,0.01,17.692675
794,4253578573,32,0.01,14.079572
598,3175230534,32,0.01,15.963645
33,198446591,32,0.01,16.804847
251,1469407407,32,0.01,15.463646
741,4006811095,32,0.01,19.212535
652,3493870620,32,0.01,16.109201
679,3679196966,32,0.01,20.273255
508,2659716458,32,0.01,15.069196
501,2644009808,32,0.01,14.664054
635,3386362128,32,0.01,15.101424
507,2658514171,32,0.01,17.275828
331,1868188737,32,0.01,16.786979
443,2371197261,32,0.01,18.913704
100,585489886,32,0.01,15.839924
233,1355626407,32,0.01,17.811422
566,3018634836,32,0.01,16.146871
314,1796087701,32,0.01,14.723571
489,2585143696,32,0.01,16.40076
23,147424866,32,0.01,16.203646
405,2211282408,32,0.01,15.075868
174,991190390,32,0.01,13.248089
80,487066478,32,0.01,15.204756
147,832261572,32,0.01,15.699042
89,554043425,32,0.01,14.766978
315,1797484985,32,0.01,18.455867
323,1834936228,32,0.01,16.766492
436,2332185607,32,0.01,14.542527
372,2092816440,32,0.01,16.058041
75,469337765,32,0.01,15.014751
605,3210919292,32,0.01,17.439565
493,2597160931,32,0.01,16.1492
693,3763401080,32,0.01,14.5392
556,2982351522,32,0.01,16.21031
362,2036095558,32,0.01,18.439193
444,2373182733,32,0.01,13.235869
428,2289677784,32,0.01,14.665581
358,2001446305,32,0.01,14.522533
141,759366544,32,0.01,15.492532
628,3317131472,32,0.01,14.043641
210,1224758575,32,0.01,14.9992
579,3074781400,32,0.01,12.951423
363,2042412822,32,0.01,14.994757
246,1428457261,32,0.01,17.304754
162,918982215,32,0.01,15.756813
495,2621082007,32,0.01,15.054479
1,2585565,32,0.01,18.595177
740,4005091998,32,0.01,14.910986
115,672812068,32,0.01,16.440313
368,2083231923,32,0.01,23.433898
109,641498662,32,0.01,15.635867
14,96603249,32,0.01,13.621838
555,2976126774,32,0.01,17.421423
306,1741312855,32,0.01,17.480922
180,1021872130,32,0.01,13.931423
608,3221008606,32,0.01,17.639264
24,148053890,32,0.01,15.085436
129,717391268,32,0.01,15.612571
392,2149319987,32,0.01,15.674883
645,3450842335,32,0.01,15.37324
221,1279531638,32,0.01,14.162536
586,3111251398,32,0.01,14.456961
401,2187548497,32,0.01,14.705066
379,2115972809,32,0.01,18.186978
143,781251858,32,0.01,17.54147
47,292318348,32,0.01,14.804858
227,1327424429,32,0.01,18.621826
626,3294715979,32,0.01,15.78809
391,2145378635,32,0.01,13.181423
410,2234307340,32,0.01,16.953646
364,2043604092,32,0.01,15.98473
497,2621588390,32,0.01,19.155867
781,4172528930,32,0.01,16.313703
565,3009626575,32,0.01,17.020312
354,1987728663,32,0.01,14.480312
84,507496632,32,0.01,12.852535
110,644326255,32,0.01,16.145867
462,2452641052,32,0.01,14.475892
267,1560023934,32,0.01,16.701588
145,783459538,32,0.01,19.948088
209,1215284886,32,0.01,17.131422
51,345973407,32,0.01,18.383646
242,1402379614,32,0.01,20.1592
120,689014779,32,0.01,18.466963
309,1749500094,32,0.01,17.54363
457,2440992039,32,0.01,17.276566
118,676106764,32,0.01,19.024251
777,4156489662,32,0.01,16.985868
211,1225371478,32,0.01,13.626979
753,4034223012,32,0.01,13.980818
304,1736468365,32,0.01,15.962534
502,2644119078,32,0.01,13.883412
366,2069021975,32,0.01,16.19318
779,4162789371,32,0.01,16.196978
178,1017813104,32,0.01,19.356242
124,701262332,32,0.01,17.508087
183,1058977134,32,0.01,15.25176
38,222115573,32,0.01,15.375517
126,709488003,32,0.01,16.352518
66,441903163,32,0.01,13.890305
112,652792014,32,0.01,17.18142
569,3047914943,32,0.01,15.419202
77,474476532,32,0.01,21.139883
346,1951396201,32,0.01,16.660312
761,4090710499,32,0.01,17.588089
582,3091059649,32,0.01,14.905865
529,2776983176,32,0.01,15.1492
381,2120555403,32,0.01,20.226978
763,4095056614,32,0.01,15.350312
333,1877002009,32,0.01,19.850032
349,1965553203,32,0.01,17.162441
544,2900637944,32,0.01,17.588089
345,1938270691,32,0.01,13.616532
302,1718152509,32,0.01,17.172781
773,4129489144,32,0.01,16.665693
22,135371509,32,0.01,20.556805
715,3902556337,32,0.01,16.902308
621,3279533887,32,0.01,18.138342
631,3333650982,32,0.01,17.256126
144,781344883,32,0.01,12.423646
634,3372558949,32,0.01,13.958381
478,2515101458,32,0.01,17.336017
459,2445891866,32,0.01,14.158764
219,1269739939,32,0.01,14.026977
546,2928187655,32,0.01,18.628091
36,216124376,32,0.01,13.929717
275,1577417485,32,0.01,16.067207
465,2466213103,32,0.01,14.831424
0,1636281,32,0.01,19.899201
55,369277049,32,0.01,14.118414
625,3294508113,64,0.0001,7.127717
212,1237334616,64,0.0001,6.705943
270,1567316106,64,0.0001,6.334955
471,2487937366,64,0.0001,7.274538
637,3395767071,64,0.0001,8.368433
506,2656397739,64,0.0001,5.314947
640,3407505284,64,0.0001,5.324505
516,2690709307,64,0.0001,6.289387
164,932410737,64,0.0001,7.886523
412,2241739480,64,0.0001,7.971692
669,3611889259,64,0.0001,6.441698
21,132138180,64,0.0001,5.937526
58,388515000,64,0.0001,6.684735
766,4105568600,64,0.0001,6.228794
113,653467171,64,0.0001,6.015698
708,3868261004,64,0.0001,6.769221
394,2151880334,64,0.0001,7.501484
232,1355468786,64,0.0001,7.066786
214,1251138396,64,0.0001,3.93987
78,479815976,64,0.0001,7.818656
218,1268563555,64,0.0001,4.397731
601,3190569566,64,0.0001,5.729201
553,2956320264,64,0.0001,5.905027
317,1810198714,64,0.0001,5.385472
18,109829537,64,0.0001,4.12284
367,2072026239,64,0.0001,6.946204
388,2142096960,64,0.0001,6.363289
206,1193539236,64,0.0001,5.731876
541,2862748497,64,0.0001,4.716684
234,1356025002,64,0.0001,8.357863
289,1662047706,64,0.0001,6.039893
398,2178077735,64,0.0001,7.321574
540,2861747614,64,0.0001,8.379874
321,1828261471,64,0.0001,5.255692
687,3721306153,64,0.0001,4.877576
717,3907182663,64,0.0001,5.08959
552,2953303914,64,0.0001,4.51624
264,1554171906,64,0.0001,6.508186
12,81376418,64,0.0001,5.367461
229,1334454980,64,0.0001,7.209559
434,2326594845,64,0.0001,3.667254
639,3406430428,64,0.0001,5.957788
128,715389675,64,0.0001,4.455826
426,2286060493,64,0.0001,6.972836
68,444574582,64,0.0001,5.654336
648,3489233701,64,0.0001,3.874678
263,1547018033,64,0.0001,6.034083
684,3715025430,64,0.0001,6.041412
725,3937593489,64,0.0001,5.636604
187,1087633206,64,0.0001,5.940372
587,3114679737,64,0.0001,7.436239
697,3814889138,64,0.0001,5.519163
799,4293992114,64,0.0001,5.514062
617,3254095427,64,0.0001,4.586475
435,2329735936,64,0.0001,7.338146
195,1142369558,64,0.0001,8.258029
599,3176968626,64,0.0001,6.15616
16,99532446,64,0.0001,7.854931
670,3626774581,64,0.0001,4.710834
699,3826863152,64,0.0001,4.5081
134,736222544,64,0.0001,4.962786
667,3593303030,64,0.0001,5.593422
561,3002124248,64,0.0001,6.812067
613,3241846684,64,0.0001,4.363677
570,3051814239,64,0.0001,5.339519
616,3251664631,64,0.0001,8.35311
581,3077519216,64,0.0001,5.956629
421,2265877824,64,0.0001,5.879943
442,2364649842,64,0.0001,7.599376
369,2083604620,64,0.0001,4.32689
557,2986934412,64,0.0001,6.861735
585,3104109061,64,0.0001,5.461695
571,3052818142,64,0.0001,4.376871
416,2250412969,64,0.0001,4.363486
7,56765849,64,0.0001,5.907914
102,594246501,64,0.0001,4.78522
633,3366535515,64,0.0001,4.425728
517,2690764351,64,0.0001,7.134986
597,3174739715,64,0.0001,5.741512
376,2108367997,64,0.0001,4.272185
463,2463941285,64,0.0001,5.812098
642,3414909485,64,0.0001,6.129337
201,1163499228,64,0.0001,4.118494
311,1764398295,64,0.0001,4.426707
48,313382871,64,0.0001,5.467936
205,1185413329,64,0.0001,6.679384
9,68549904,64,0.0001,7.678009
224,1288653364,64,0.0001,5.521077
50,342303009,64,0.0001,5.203834
770,4114599217,64,0.0001,5.560037
163,928292012,64,0.0001,6.48106
488,2569099080,64,0.0001,7.600132
160,915591857,64,0.0001,4.571874
447,2390678237,64,0.0001,5.300562
308,1748619445,64,0.0001,6.477961
171,975858868,64,0.0001,5.891849
127,712892409,64,0.0001,6.934401
767,4108527187,64,0.0001,6.226201
11,74293199,64,0.0001,4.778045
40,262694947,64,0.0001,4.556343
682,3693249371,64,0.0001,4.682559
46,284928499,64,0.0001,5.859245
792,4237116011,64,0.0001,8.176303
711,3879599126,64,0.0001,6.870996
543,2893127821,64,0.0001,4.803709
656,3513855289,64,0.0001,5.065654
334,1879998130,64,0.0001,7.438891
347,1956577538,64,0.0001,5.061818
671,3627479877,64,0.0001,6.92366
772,4127615786,64,0.0001,5.17492
695,3782736483,64,0.0001,4.442311
142,765745768,64,0.0001,5.735027
320,1826937305,64,0.0001,5.421085
514,2687944210,64,0.0001,5.167481
490,2586456437,64,0.0001,4.216035
352,1984510539,64,0.0001,4.4512
361,2028315151,64,0.0001,4.724449
703,3851071214,64,0.0001,4.803726
99,584334175,64,0.0001,4.733152
292,1678548266,64,0.0001,6.392596
287,1649231404,64,0.0001,5.170472
338,1910092192,64,0.0001,6.549105
738,4001806226,64,0.0001,9.531739
291,1674184798,64,0.0001,3.77937
664,3574567884,64,0.0001,6.808702
216,1262924356,64,0.0001,5.141898
534,2816552218,64,0.0001,5.915188
240,1399431050,64,0.0001,6.202953
467,2472048930,64,0.0001,7.38285
235,1357486543,64,0.0001,5.591644
402,2188713250,64,0.0001,5.89653
487,2563941125,64,0.0001,6.230905
504,2649893316,64,0.0001,4.984012
326,1851520484,64,0.0001,7.556686
328,1861950617,64,0.0001,4.769209
159,911321210,64,0.0001,5.301793
439,2353650934,64,0.0001,5.176729
702,3847276037,64,0.0001,5.507429
276,1584895659,64,0.0001,6.256478
136,745292537,64,0.0001,6.117803
336,1886159209,64,0.0001,5.144891
236,1369021779,64,0.0001,7.715383
548,2936084114,64,0.0001,7.168803
69,444967542,64,0.0001,5.215645
52,348011699,64,0.0001,6.239495
615,3246934513,64,0.0001,7.456502
619,3261192944,64,0.0001,6.031792
496,2621121542,64,0.0001,9.493072
706,3863076800,64,0.0001,6.016622
472,2491809171,64,0.0001,6.040772
618,3258308272,64,0.0001,4.536114
744,4009565933,64,0.0001,4.721576
683,3700319749,64,0.0001,7.148256
524,2727113025,64,0.0001,5.461299
318,1817351433,64,0.0001,7.141708
474,2497285268,64,0.0001,6.153164
760,4076480937,64,0.0001,4.787172
153,861342595,64,0.0001,4.833806
170,975156646,64,0.0001,5.303598
593,3139800219,64,0.0001,6.935477
431,2314519495,64,0.0001,5.968063
441,2364231425,64,0.0001,5.807427
188,1095492092,64,0.0001,6.312897
726,3944383927,64,0.0001,6.691398
610,3225872968,64,0.0001,6.849322
399,2181939717,64,0.0001,5.31719
274,1577402820,64,0.0001,6.486705
15,97068529,64,0.0001,6.814497
603,3195701073,64,0.0001,5.010441
191,1121587185,64,0.0001,4.683888
649,3492737188,64,0.0001,4.30055
722,3922118773,64,0.0001,6.334993
611,3230041760,64,0.0001,4.249424
786,4210724956,64,0.0001,5.892531
31,183012214,64,0.0001,5.451908
785,4195440107,64,0.0001,4.208137
231,1346417140,64,0.0001,7.02714
674,3643118410,64,0.0001,8.328546
735,3996180060,64,0.0001,4.174854
176,999852485,64,0.0001,5.296313
202,1164060874,64,0.0001,4.071113
469,2477678121,64,0.0001,7.280809
310,1753180552,64,0.0001,6.270278
423,2280642471,64,0.0001,5.356058
573,3054920737,64,0.0001,5.341115
247,1438534482,64,0.0001,6.209782
279,1617926037,64,0.0001,4.919988
268,1562716170,64,0.0001,5.00084
373,2098673600,64,0.0001,5.20006
316,1799224522,64,0.0001,6.019912
455,2437514316,64,0.0001,7.965977
96,580856335,64,0.0001,6.373537
572,3053424193,64,0.0001,3.246179
468,2473271835,64,0.0001,5.832937
518,2694091579,64,0.0001,5.999937
148,836139446,64,0.0001,7.180659
482,2541197181,64,0.0001,5.673199
769,4112185530,64,0.0001,5.717931
624,3294013000,64,0.0001,5.870217
252,1472390359,64,0.0001,8.271673
629,3321819506,64,0.0001,5.920513
764,4095548901,64,0.0001,5.514713
351,1971484166,64,0.0001,4.961266
654,3504972200,64,0.0001,7.596755
650,3492893491,64,0.0001,4.657299
532,2799390178,64,0.0001,5.507689
685,3718607756,64,0.0001,6.023974
355,1990565386,64,0.0001,6.815208
380,2116698056,64,0.0001,7.554162
156,873528928,64,0.0001,5.915565
751,4029170195,64,0.0001,6.593432
545,2913565300,64,0.0001,4.969091
396,2171375478,64,0.0001,5.27892
790,4230484950,64,0.0001,7.402123
580,3074899657,64,0.0001,4.76466
539,2858412184,64,0.0001,6.107588
20,113951388,64,0.0001,6.18594
765,4096716347,64,0.0001,5.298211
622,3280069301,64,0.0001,5.361139
207,1206140304,64,0.0001,6.845229
720,3919981646,64,0.0001,6.462602
407,2218081895,64,0.0001,5.214333
694,3773467844,64,0.0001,5.213488
737,3998883404,64,0.0001,6.217498
95,575978247,64,0.0001,7.285152
123,698661837,64,0.0001,5.798723
607,3213404351,64,0.0001,7.33159
747,4012949866,64,0.0001,4.240735
630,3324770988,64,0.0001,5.571359
8,63770697,64,0.0001,4.329635
104,611470222,64,0.0001,7.807869
520,2708084368,64,0.0001,6.361061
378,2110399372,64,0.0001,4.224901
758,4069714311,64,0.0001,5.997444
698,3821647639,64,0.0001,4.056537
559,2992502269,64,0.0001,5.116122
371,2092777968,64,0.0001,8.333937
173,980874954,64,0.0001,7.549196
273,1575968805,64,0.0001,5.726266
322,1829731540,64,0.0001,5.141056
35,213829350,64,0.0001,4.706888
494,2609623421,64,0.0001,7.181039
208,1206497624,64,0.0001,6.751323
567,3023607553,64,0.0001,7.121227
167,951959350,64,0.0001,7.089628
445,2382346440,64,0.0001,3.427588
132,725457662,64,0.0001,5.019344
736,3996925899,64,0.0001,5.131167
225,1300399558,64,0.0001,4.908561
161,917863822,64,0.0001,7.737809
536,2840401791,64,0.0001,6.079899
213,1250205866,64,0.0001,5.70209
657,3522842684,64,0.0001,6.150167
413,2242720123,64,0.0001,6.023302
149,838642985,64,0.0001,5.07644
627,3296276165,64,0.0001,5.426925
458,2443526863,64,0.0001,7.382333
83,489607384,64,0.0001,5.070892
357,2000270744,64,0.0001,4.209378
470,2480612162,64,0.0001,4.43253
122,697844756,64,0.0001,4.905988
796,4273763043,64,0.0001,6.172842
154,864008938,64,0.0001,5.248417
150,845804599,64,0.0001,5.751676
430,2311437751,64,0.0001,6.176112
295,1685722815,64,0.0001,6.677892
798,4291513028,64,0.0001,6.633518
551,2944154307,64,0.0001,3.923849
72,452686242,64,0.0001,8.394802
250,1458998622,64,0.0001,3.523644
13,81840201,64,0.0001,5.016718
681,3682284103,64,0.0001,8.227728
653,3501718533,64,0.0001,6.096084
228,1327433256,64,0.0001,6.554853
193,1122984156,64,0.0001,6.394168
636,3391064686,64,0.0001,6.792813
177,1004678768,64,0.0001,5.796316
503,2647815294,64,0.0001,5.408824
604,3198439550,64,0.0001,7.52499
673,3637313944,64,0.0001,4.241094
449,2395779971,64,0.0001,5.855469
258,1519477814,64,0.0001,7.215523
343,1923391920,64,0.0001,5.180396
284,1645407601,64,0.0001,6.38363
700,3835206212,64,0.0001,7.495689
152,855424845,64,0.0001,4.388416
312,1783621750,64,0.0001,6.243603
186,1083342261,64,0.0001,6.005839
121,694347933,64,0.0001,6.883144
733,3986180399,64,0.0001,5.416841
750,4020386450,64,0.0001,5.395978
74,467725909,64,0.0001,6.611603
283,1643975504,64,0.0001,5.099018
795,4258389270,64,0.0001,4.513903
282,1642417931,64,0.0001,5.998622
688,3723487701,64,0.0001,5.166055
788,4226823683,64,0.0001,5.783078
88,544000584,64,0.0001,4.946444
533,2802523470,64,0.0001,5.115894
71,450306503,64,0.0001,7.053249
299,1707304310,64,0.0001,7.440987
97,582450454,64,0.0001,6.657329
724,3937175976,64,0.0001,9.62555
332,1870588672,64,0.0001,3.21085
531,2784932243,64,0.0001,4.418768
612,3234827243,64,0.0001,4.663654
537,2846745786,64,0.0001,5.725953
386,2140462521,64,0.0001,6.230225
408,2220098813,64,0.0001,7.191984
456,2438164466,64,0.0001,5.794952
203,1178591831,64,0.0001,6.110578
375,2106044942,64,0.0001,6.940876
484,2546814766,64,0.0001,7.485721
2,15181484,64,0.0001,4.826577
521,2711234365,64,0.0001,5.125786
727,3947592915,64,0.0001,4.545681
658,3531603583,64,0.0001,6.712302
307,1744571866,64,0.0001,6.240318
253,1481529021,64,0.0001,5.930214
732,3982408282,64,0.0001,5.572435
578,3073507751,64,0.0001,5.038672
451,2400784315,64,0.0001,4.933222
481,2538759175,64,0.0001,4.915008
450,2400227150,64,0.0001,5.263165
588,3117403381,64,0.0001,8.186349
542,2888004167,64,0.0001,6.166587
151,849085970,64,0.0001,7.045143
515,2690518011,64,0.0001,5.787405
271,1571715391,64,0.0001,6.807631
655,3513763120,64,0.0001,6.439427
718,3916905196,64,0.0001,5.249587
583,3093582843,64,0.0001,5.406842
452,2409889442,64,0.0001,3.996815
665,3577938010,64,0.0001,2.993929
787,4218900356,64,0.0001,4.702077
319,1822612080,64,0.0001,4.502832
453,2410708579,64,0.0001,6.246293
382,2124925937,64,0.0001,4.061911
691,3741510301,64,0.0001,5.405236
606,3212408679,64,0.0001,3.91579
406,2217633142,64,0.0001,4.862936
285,1647507875,64,0.0001,5.662382
350,1971064116,64,0.0001,6.520087
437,2334614032,64,0.0001,7.452661
249,1453395613,64,0.0001,8.147218
179,1018916965,64,0.0001,4.490553
686,3718836128,64,0.0001,7.194123
659,3538105639,64,0.0001,5.842562
419,2262708055,64,0.0001,7.801474
29,166003636,64,0.0001,7.270316
739,4002549665,64,0.0001,4.476038
775,4140069382,64,0.0001,7.044105
647,3487994093,64,0.0001,6.761241
27,159368359,64,0.0001,5.965764
584,3100490675,64,0.0001,7.300311
776,4144912136,64,0.0001,8.595906
135,743712961,64,0.0001,6.17059
90,554441630,64,0.0001,7.249907
65,436264222,64,0.0001,6.381035
759,4075960328,64,0.0001,5.391523
500,2643364798,64,0.0001,7.102387
756,4048507978,64,0.0001,5.722228
137,751394618,64,0.0001,6.046893
56,382671389,64,0.0001,7.498843
101,586174267,64,0.0001,4.396848
280,1621891552,64,0.0001,4.831794
525,2752992798,64,0.0001,5.718935
339,1910179590,64,0.0001,5.380791
745,4009966614,64,0.0001,4.630077
755,4046561081,64,0.0001,7.139418
217,1264123378,64,0.0001,3.460416
223,1283105626,64,0.0001,5.933531
510,2662607185,64,0.0001,5.418079
429,2309025518,64,0.0001,7.00988
17,107246313,64,0.0001,6.65964
81,487164613,64,0.0001,8.225951
609,3221356302,64,0.0001,4.76318
238,1378550958,64,0.0001,5.007707
42,269992899,64,0.0001,5.603611
454,2413965186,64,0.0001,7.307943
661,3561457000,64,0.0001,4.581025
713,3898863325,64,0.0001,5.589191
85,513464137,64,0.0001,4.671511
746,4012333331,64,0.0001,7.28252
512,2666889022,64,0.0001,6.050484
294,1682449816,64,0.0001,6.238199
204,1180165428,64,0.0001,5.208834
168,972809141,64,0.0001,4.14345
677,3673015092,64,0.0001,6.040717
189,1102366978,64,0.0001,7.797913
438,2350090130,64,0.0001,5.963796
620,3276947202,64,0.0001,7.282428
91,554855744,64,0.0001,6.762321
374,2099056470,64,0.0001,2.378279
305,1740657698,64,0.0001,7.057261
54,356820335,64,0.0001,4.883169
286,1648915741,64,0.0001,6.905405
