index,seed,epsilon,learning_rate,mse_x100
334,1879998130,40,0.01,15.613297
656,3513855289,40,0.01,14.184757
347,1956577538,40,0.01,13.804533
772,4127615786,40,0.01,14.406979
671,3627479877,40,0.01,12.842049
142,765745768,40,0.01,15.196735
695,3782736483,40,0.01,14.122534
490,2586456437,40,0.01,15.658967
320,1826937305,40,0.01,15.387799
514,2687944210,40,0.01,16.795994
352,1984510539,40,0.01,13.293418
361,2028315151,40,0.01,14.68713
703,3851071214,40,0.01,13.440555
99,584334175,40,0.01,13.174754
292,1678548266,40,0.01,14.826162
287,1649231404,40,0.01,15.12755
338,1910092192,40,0.01,15.050492
738,4001806226,40,0.01,13.554756
291,1674184798,40,0.01,13.123646
259,1520882987,40,0.01,14.207765
534,2816552218,40,0.01,14.802818
216,1262924356,40,0.01,14.759415
664,3574567884,40,0.01,14.151581
240,1399431050,40,0.01,13.677171
467,2472048930,40,0.01,12.402158
235,1357486543,40,0.01,13.302785
402,2188713250,40,0.01,13.234654
504,2649893316,40,0.01,14.153828
487,2563941125,40,0.01,13.921423
326,1851520484,40,0.01,13.660637
328,1861950617,40,0.01,12.981081
336,1886159209,40,0.01,15.749812
159,911321210,40,0.01,13.428091
439,2353650934,40,0.01,14.788719
702,3847276037,40,0.01,15.393591
276,1584895659,40,0.01,13.183798
136,745292537,40,0.01,16.893941
236,1369021779,40,0.01,15.25809
548,2936084114,40,0.01,13.710311
69,444967542,40,0.01,14.215864
52,348011699,40,0.01,14.785868
615,3246934513,40,0.01,14.734931
619,3261192944,40,0.01,14.491722
496,2621121542,40,0.01,14.903232
706,3863076800,40,0.01,15.152179
472,2491809171,40,0.01,14.71507
618,3258308272,40,0.01,15.405878
744,4009565933,40,0.01,13.088387
524,2727113025,40,0.01,15.16249
683,3700319749,40,0.01,16.241623
318,1817351433,40,0.01,14.671247
760,4076480937,40,0.01,14.023408
474,2497285268,40,0.01,13.774951
153,861342595,40,0.01,15.24031
170,975156646,40,0.01,12.980254
593,3139800219,40,0.01,14.483118
441,2364231425,40,0.01,14.859557
431,2314519495,40,0.01,17.892535
188,1095492092,40,0.01,13.635747
726,3944383927,40,0.01,16.165639
274,1577402820,40,0.01,13.532536
610,3225872968,40,0.01,14.440951
399,2181939717,40,0.01,15.679488
603,3195701073,40,0.01,15.010592
15,97068529,40,0.01,16.150312
191,1121587185,40,0.01,13.110681
649,3492737188,40,0.01,13.950312
498,2628072843,40,0.01,16.052534
722,3922118773,40,0.01,12.846759
611,3230041760,40,0.01,17.367263
786,4210724956,40,0.01,13.125546
31,183012214,40,0.01,14.43422
785,4195440107,40,0.01,14.723457
231,1346417140,40,0.01,14.949825
674,3643118410,40,0.01,16.563305
79,482127173,40,0.01,13.020073
735,3996180060,40,0.01,14.991732
176,999852485,40,0.01,15.158667
202,1164060874,40,0.01,12.26237
469,2477678121,40,0.01,15.119557
310,1753180552,40,0.01,16.267349
780,4168287510,40,0.01,14.341378
423,2280642471,40,0.01,16.309939
573,3054920737,40,0.01,13.97882
247,1438534482,40,0.01,15.072963
279,1617926037,40,0.01,14.608414
268,1562716170,40,0.01,13.997254
373,2098673600,40,0.01,13.020311
316,1799224522,40,0.01,13.559464
96,580856335,40,0.01,13.121143
455,2437514316,40,0.01,14.991423
550,2943338877,40,0.01,14.702745
572,3053424193,40,0.01,13.944055
518,2694091579,40,0.01,13.540332
468,2473271835,40,0.01,13.607939
148,836139446,40,0.01,16.289227
482,2541197181,40,0.01,16.709201
769,4112185530,40,0.01,14.615957
624,3294013000,40,0.01,13.812713
351,1971484166,40,0.01,15.143049
629,3321819506,40,0.01,16.502671
252,1472390359,40,0.01,14.256977
764,4095548901,40,0.01,13.140035
654,3504972200,40,0.01,18.575944
650,3492893491,40,0.01,13.76064
532,2799390178,40,0.01,15.700524
685,3718607756,40,0.01,13.051426
355,1990565386,40,0.01,16.86753
380,2116698056,40,0.01,13.981089
156,873528928,40,0.01,13.940282
751,4029170195,40,0.01,13.28809
545,2913565300,40,0.01,14.868586
396,2171375478,40,0.01,15.279202
790,4230484950,40,0.01,14.46809
580,3074899657,40,0.01,14.19809
539,2858412184,40,0.01,14.097168
765,4096716347,40,0.01,15.364361
20,113951388,40,0.01,12.967668
622,3280069301,40,0.01,15.966819
207,1206140304,40,0.01,15.289865
720,3919981646,40,0.01,12.563848
694,3773467844,40,0.01,13.821067
407,2218081895,40,0.01,13.536455
737,3998883404,40,0.01,13.244815
95,575978247,40,0.01,13.11534
123,698661837,40,0.01,13.797122
607,3213404351,40,0.01,14.944749
747,4012949866,40,0.01,13.160455
8,63770697,40,0.01,14.53833
630,3324770988,40,0.01,14.606619
104,611470222,40,0.01,14.554992
520,2708084368,40,0.01,15.19566
378,2110399372,40,0.01,12.781295
698,3821647639,40,0.01,15.478216
523,2727080836,40,0.01,13.669202
758,4069714311,40,0.01,14.519201
559,2992502269,40,0.01,13.701734
371,2092777968,40,0.01,14.545868
173,980874954,40,0.01,14.155383
82,488568334,40,0.01,13.941646
322,1829731540,40,0.01,13.152534
273,1575968805,40,0.01,13.620864
35,213829350,40,0.01,14.0192
494,2609623421,40,0.01,15.213594
208,1206497624,40,0.01,13.451338
567,3023607553,40,0.01,18.500349
167,951959350,40,0.01,13.09465
445,2382346440,40,0.01,16.698807
132,725457662,40,0.01,13.936381
736,3996925899,40,0.01,14.137518
225,1300399558,40,0.01,14.558877
511,2666689594,40,0.01,13.02951
161,917863822,40,0.01,14.512867
536,2840401791,40,0.01,16.905378
213,1250205866,40,0.01,14.154758
657,3522842684,40,0.01,12.862903
413,2242720123,40,0.01,13.304757
149,838642985,40,0.01,13.702525
83,489607384,40,0.01,13.069901
627,3296276165,40,0.01,13.68874
357,2000270744,40,0.01,14.62719
458,2443526863,40,0.01,13.743986
470,2480612162,40,0.01,12.595774
122,697844756,40,0.01,13.912253
796,4273763043,40,0.01,14.279427
154,864008938,40,0.01,11.976247
150,845804599,40,0.01,15.01087
577,3072429963,40,0.01,14.542949
430,2311437751,40,0.01,13.699952
295,1685722815,40,0.01,14.528328
798,4291513028,40,0.01,14.300099
551,2944154307,40,0.01,13.274848
72,452686242,40,0.01,16.319409
250,1458998622,40,0.01,15.549119
13,81840201,40,0.01,13.196945
681,3682284103,40,0.01,14.832532
653,3501718533,40,0.01,12.407866
228,1327433256,40,0.01,14.398919
193,1122984156,40,0.01,13.925803
636,3391064686,40,0.01,18.064591
177,1004678768,40,0.01,13.579075
503,2647815294,40,0.01,14.758953
673,3637313944,40,0.01,14.386979
604,3198439550,40,0.01,13.879344
449,2395779971,40,0.01,12.980312
258,1519477814,40,0.01,15.430695
343,1923391920,40,0.01,14.092626
284,1645407601,40,0.01,14.905673
700,3835206212,40,0.01,14.588104
152,855424845,40,0.01,13.738151
312,1783621750,40,0.01,13.756141
186,1083342261,40,0.01,13.82999
121,694347933,40,0.01,15.063649
733,3986180399,40,0.01,14.073072
74,467725909,40,0.01,14.157587
750,4020386450,40,0.01,15.54922
283,1643975504,40,0.01,14.532845
795,4258389270,40,0.01,16.001421
282,1642417931,40,0.01,13.35364
688,3723487701,40,0.01,14.095719
788,4226823683,40,0.01,14.593272
88,544000584,40,0.01,13.603207
533,2802523470,40,0.01,14.532137
71,450306503,40,0.01,15.738466
97,582450454,40,0.01,14.384754
299,1707304310,40,0.01,13.091093
332,1870588672,40,0.01,15.118825
531,2784932243,40,0.01,13.317078
724,3937175976,40,0.01,14.433646
612,3234827243,40,0.01,15.805143
537,2846745786,40,0.01,15.89224
386,2140462521,40,0.01,15.165196
408,2220098813,40,0.01,13.299218
456,2438164466,40,0.01,13.690606
203,1178591831,40,0.01,13.336675
375,2106044942,40,0.01,13.528579
484,2546814766,40,0.01,14.194718
2,15181484,40,0.01,13.159809
521,2711234365,40,0.01,13.930421
727,3947592915,40,0.01,13.941513
658,3531603583,40,0.01,13.185656
307,1744571866,40,0.01,15.249389
732,3982408282,40,0.01,17.026977
253,1481529021,40,0.01,12.864599
578,3073507751,40,0.01,12.613618
451,2400784315,40,0.01,15.402535
481,2538759175,40,0.01,12.775531
450,2400227150,40,0.01,14.475127
588,3117403381,40,0.01,15.008353
542,2888004167,40,0.01,13.43091
151,849085970,40,0.01,15.195113
515,2690518011,40,0.01,14.671423
271,1571715391,40,0.01,14.055847
655,3513763120,40,0.01,13.524915
718,3916905196,40,0.01,14.155866
583,3093582843,40,0.01,15.037714
452,2409889442,40,0.01,14.892937
665,3577938010,40,0.01,13.558716
787,4218900356,40,0.01,13.455868
319,1822612080,40,0.01,14.766708
241,1401062374,40,0.01,12.849976
453,2410708579,40,0.01,12.536979
382,2124925937,40,0.01,14.181654
606,3212408679,40,0.01,15.937567
691,3741510301,40,0.01,16.912176
406,2217633142,40,0.01,14.777716
285,1647507875,40,0.01,16.026741
437,2334614032,40,0.01,13.346082
350,1971064116,40,0.01,14.397345
249,1453395613,40,0.01,14.384732
179,1018916965,40,0.01,11.723326
686,3718836128,40,0.01,16.342062
659,3538105639,40,0.01,15.18269
739,4002549665,40,0.01,15.477006
419,2262708055,40,0.01,15.732536
29,166003636,40,0.01,13.785827
775,4140069382,40,0.01,13.899201
647,3487994093,40,0.01,13.5792
27,159368359,40,0.01,12.84809
584,3100490675,40,0.01,13.51366
776,4144912136,40,0.01,15.044978
135,743712961,40,0.01,14.66701
90,554441630,40,0.01,14.139201
65,436264222,40,0.01,14.337473
759,4075960328,40,0.01,14.577132
500,2643364798,40,0.01,13.662565
756,4048507978,40,0.01,15.834752
137,751394618,40,0.01,15.142944
56,382671389,40,0.01,15.684712
101,586174267,40,0.01,15.532555
280,1621891552,40,0.01,16.220525
525,2752992798,40,0.01,13.690634
339,1910179590,40,0.01,15.168089
745,4009966614,40,0.01,16.428876
755,4046561081,40,0.01,14.325102
217,1264123378,40,0.01,16.629198
223,1283105626,40,0.01,15.183775
429,2309025518,40,0.01,14.225177
510,2662607185,40,0.01,16.385856
17,107246313,40,0.01,16.850296
81,487164613,40,0.01,14.471993
609,3221356302,40,0.01,15.238471
238,1378550958,40,0.01,15.425226
42,269992899,40,0.01,15.448859
454,2413965186,40,0.01,13.654757
661,3561457000,40,0.01,13.99287
713,3898863325,40,0.01,14.798972
85,513464137,40,0.01,14.548296
746,4012333331,40,0.01,13.812727
294,1682449816,40,0.01,17.814034
793,4250191551,40,0.01,14.318314
204,1180165428,40,0.01,15.275067
512,2666889022,40,0.01,14.505936
677,3673015092,40,0.01,12.822004
168,972809141,40,0.01,14.111122
438,2350090130,40,0.01,13.660063
620,3276947202,40,0.01,14.632273
189,1102366978,40,0.01,13.704167
222,1281053093,40,0.01,15.125777
91,554855744,40,0.01,14.987686
305,1740657698,40,0.01,13.271423
374,2099056470,40,0.01,14.37708
411,2236230105,40,0.01,14.350311
54,356820335,40,0.01,14.297152
662,3567186481,40,0.01,14.214861
286,1648915741,40,0.01,13.658601
370,2085402742,40,0.01,14.667556
138,753258402,40,0.01,15.141657
107,625934881,40,0.01,14.719899
527,2762026155,40,0.01,16.524774
185,1081785006,40,0.01,14.130059
341,1914322909,40,0.01,14.773604
93,558857333,40,0.01,13.183527
359,2023023855,40,0.01,15.032533
433,2324132397,40,0.01,16.274333
327,1854328951,40,0.01,13.821025
415,2248853483,40,0.01,15.692034
646,3459692484,40,0.01,13.913517
404,2206623722,40,0.01,14.664477
200,1162160888,40,0.01,13.577677
716,3904340210,40,0.01,12.993644
384,2129571036,40,0.01,12.454499
139,755005459,40,0.01,16.762495
296,1688685383,40,0.01,13.381824
114,671370736,40,0.01,14.431421
269,1566897210,40,0.01,14.155041
182,1058247394,40,0.01,14.922611
278,1610757762,40,0.01,14.812237
789,4227551937,40,0.01,14.556979
592,3137472214,40,0.01,13.726117
281,1633689763,40,0.01,13.014334
57,387251681,40,0.01,12.075751
461,2449843404,40,0.01,15.891424
49,322970820,40,0.01,14.877869
19,111036138,40,0.01,20.355837
719,3918590227,40,0.01,14.561398
676,3668988830,40,0.01,13.990392
782,4182180763,40,0.01,15.156978
492,2595817034,40,0.01,13.084754
414,2247048610,40,0.01,14.095373
513,2683705773,40,0.01,17.113395
230,1338504106,40,0.01,13.815866
383,2127800988,40,0.01,14.980601
731,3980326754,40,0.01,17.766194
226,1306658282,40,0.01,15.48586
590,3122884426,40,0.01,14.378703
791,4235440863,40,0.01,15.380405
562,3003078969,40,0.01,15.992317
473,2496665773,40,0.01,14.02947
59,394648074,40,0.01,16.09142
255,1504865558,40,0.01,13.278089
64,432844083,40,0.01,18.124376
395,2158855564,40,0.01,12.958235
651,3493553134,40,0.01,15.655017
721,3921314390,40,0.01,14.357312
568,3029774721,40,0.01,14.505868
668,3596653133,40,0.01,13.931054
257,1506939261,40,0.01,13.858224
393,2150553651,40,0.01,13.308093
485,2554939550,40,0.01,13.545491
692,3760755573,40,0.01,15.667121
105,611740421,40,0.01,14.884
140,758205763,40,0.01,15.25583
158,902042846,40,0.01,14.195709
131,724971537,40,0.01,13.699259
199,1161561840,40,0.01,13.39809
3,21174011,40,0.01,15.476945
519,2701434094,40,0.01,15.809193
106,617166321,40,0.01,14.125867
43,270656786,40,0.01,14.259642
30,169732016,40,0.01,16.671269
564,3008411910,40,0.01,13.301446
440,2360502694,40,0.01,13.099337
70,445137485,40,0.01,12.855858
446,2389495087,40,0.01,15.732493
239,1398484920,40,0.01,15.122938
111,647698690,40,0.01,13.153295
710,3877630807,40,0.01,14.604031
466,2470762242,40,0.01,13.131091
172,976112731,40,0.01,15.957803
522,2715378609,40,0.01,13.776861
768,4110967985,40,0.01,13.177863
44,272352353,40,0.01,14.5546
325,1850540657,40,0.01,14.574136
797,4284553206,40,0.01,12.588328
728,3951062027,40,0.01,16.706496
260,1521987554,40,0.01,13.818954
480,2522820003,40,0.01,15.09086
420,2264540520,40,0.01,14.163142
243,1408839075,40,0.01,13.621423
530,2780540957,40,0.01,15.547058
417,2254686220,40,0.01,13.387777
67,442520612,40,0.01,13.899086
491,2588718722,40,0.01,15.845084
483,2541896510,40,0.01,16.29809
591,3124267070,40,0.01,12.733622
602,3191878208,40,0.01,14.33796
560,2993669067,40,0.01,13.925716
360,2023190408,40,0.01,15.163299
165,940384068,40,0.01,17.249957
632,3337992903,40,0.01,15.179265
403,2199766449,40,0.01,15.290312
272,1574408004,40,0.01,13.594757
254,1482483631,40,0.01,14.323209
265,1554938878,40,0.01,16.409864
389,2143545896,40,0.01,16.40393
146,811164311,40,0.01,14.377381
261,1531464075,40,0.01,14.14475
680,3682145537,40,0.01,12.998603
348,1965403372,40,0.01,15.938087
528,2767536841,40,0.01,14.148785
244,1412693097,40,0.01,16.701955
509,2661570197,40,0.01,16.73999
678,3673102392,40,0.01,14.025357
748,4012994154,40,0.01,14.826505
432,2322983363,40,0.01,13.933209
377,2109090333,40,0.01,15.703034
94,562268768,40,0.01,13.219996
198,1154111010,40,0.01,14.897498
425,2285642393,40,0.01,17.328718
424,2282138552,40,0.01,14.242533
337,1906945232,40,0.01,13.593999
37,216786113,40,0.01,13.986979
594,3143512465,40,0.01,14.59375
181,1052560785,40,0.01,15.027925
460,2448918602,40,0.01,14.734879
335,1882035438,40,0.01,15.103354
709,3876295064,40,0.01,13.420333
547,2932601263,40,0.01,15.480009
353,1986934876,40,0.01,15.156776
300,1713094143,40,0.01,14.536533
774,4135776717,40,0.01,17.025998
108,639556787,40,0.01,15.327348
554,2961926555,40,0.01,18.356977
535,2824880552,40,0.01,14.496979
771,4124951723,40,0.01,13.505244
98,584030681,40,0.01,14.316979
297,1696717655,40,0.01,14.858112
61,397905515,40,0.01,13.374291
329,1863500636,40,0.01,13.421328
712,3887599921,40,0.01,13.235107
5,39902650,40,0.01,15.805385
464,2466057392,40,0.01,13.804393
689,3723888822,40,0.01,14.665699
505,2653050075,40,0.01,14.485867
743,4008632452,40,0.01,14.222318
86,519585921,40,0.01,15.439829
290,1663235101,40,0.01,14.030312
266,1555037757,40,0.01,14.709169
409,2225124889,40,0.01,16.207914
330,1866164957,40,0.01,14.854753
39,243371005,40,0.01,15.681787
25,148120861,40,0.01,15.579006
714,3902311213,40,0.01,15.621164
427,2289301305,40,0.01,12.959959
76,472220680,40,0.01,13.668014
526,2753642846,40,0.01,16.590285
574,3060991435,40,0.01,15.673693
365,2049139164,40,0.01,14.285117
754,4041825666,40,0.01,15.164465
558,2989573618,40,0.01,13.088985
157,896525782,40,0.01,15.91648
303,1724073766,40,0.01,12.80017
477,2507900402,40,0.01,16.235977
385,2135266170,40,0.01,14.135867
313,1791796778,40,0.01,14.522938
262,1541173015,40,0.01,13.331723
196,1142932613,40,0.01,13.373189
663,3573854486,40,0.01,15.295994
418,2262272108,40,0.01,14.475021
155,866784552,40,0.01,13.5592
400,2183847411,40,0.01,13.9192
293,1680810593,40,0.01,14.996862
549,2936119111,40,0.01,14.684552
643,3434441203,40,0.01,14.35488
600,3185467481,40,0.01,18.166852
729,3955979602,40,0.01,14.078054
166,941311679,40,0.01,16.124843
596,3172834229,40,0.01,13.001788
475,2497828035,40,0.01,14.663076
749,4013194867,40,0.01,14.446548
116,673966379,40,0.01,13.893287
730,3957205804,40,0.01,15.500754
448,2395239155,40,0.01,14.17311
6,52656976,40,0.01,12.960401
34,211363302,40,0.01,14.307554
41,265269413,40,0.01,14.198776
277,1589903630,40,0.01,13.923645
10,71224468,40,0.01,13.12809
575,3065720681,40,0.01,18.698914
344,1930364899,40,0.01,15.150417
723,3933669813,40,0.01,12.701723
623,3286057775,40,0.01,14.504471
486,2557940651,40,0.01,15.039746
762,4092324967,40,0.01,15.370712
742,4007076560,40,0.01,15.55458
660,3548145907,40,0.01,14.833385
298,1699009411,40,0.01,14.056383
248,1453106942,40,0.01,12.716952
245,1424872628,40,0.01,15.46507
690,3735593747,40,0.01,14.577764
479,2521842202,40,0.01,14.039201
62,401675328,40,0.01,14.353235
45,273504528,40,0.01,15.964177
538,2847835411,40,0.01,14.97876
194,1137866229,40,0.01,14.54163
704,3854720369,40,0.01,13.887738
641,3409443031,40,0.01,13.900371
476,2506811872,40,0.01,14.567424
28,161633165,40,0.01,13.69814
356,1996252896,40,0.01,13.454418
734,3990164418,40,0.01,13.771246
169,975009524,40,0.01,14.558925
197,1154008649,40,0.01,14.160311
92,558458086,40,0.01,14.671414
103,604155025,40,0.01,13.754925
422,2267510377,40,0.01,13.516855
783,4182502943,40,0.01,14.736238
397,2172497549,40,0.01,14.015417
4,28733316,40,0.01,15.812387
752,4033508543,40,0.01,13.572243
63,413165419,40,0.01,13.979207
237,1377423930,40,0.01,14.351344
60,396655087,40,0.01,13.345532
387,2141301284,40,0.01,14.742391
133,730718496,40,0.01,15.0592
784,4185953520,40,0.01,14.536256
192,1122377977,40,0.01,14.813532
324,1835568329,40,0.01,14.811423
215,1251431559,40,0.01,14.924097
256,1505764142,40,0.01,13.839607
614,3242341532,40,0.01,13.898091
117,676077568,40,0.01,14.223658
119,676253911,40,0.01,14.542608
301,1717030948,40,0.01,16.593333
701,3845349337,40,0.01,14.286685
342,1922497550,40,0.01,14.851935
757,4066938914,40,0.01,15.369785
220,1272288745,40,0.01,16.931094
32,184959732,40,0.01,14.584762
705,3861634509,40,0.01,12.700312
595,3150390826,40,0.01,14.841388
707,3868251227,40,0.01,13.562316
675,3666569384,40,0.01,17.285275
666,3579813917,40,0.01,13.148527
672,3637080602,40,0.01,16.562445
87,541196390,40,0.01,12.884755
73,458481199,40,0.01,14.731425
340,1912821113,40,0.01,13.996978
26,151839516,40,0.01,13.713633
576,3071709870,40,0.01,13.652542
778,4160976551,40,0.01,14.408456
125,706631431,40,0.01,16.202232
190,1120274922,40,0.01,16.581313
644,3448916239,40,0.01,13.574757
390,2145095870,40,0.01,14.377773
288,1652759665,40,0.01,14.832535
